Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
COHAB 2 Unida,17891,2017-11-02 14:20:31 BRST,Link,40,1,8,2,0,0,0,0,0,,0,0,0,https://www.facebook.com/cohab2unida/posts/743474202515140,"Os shoppings terão seis meses para se adaptar. A multa, em caso de descumprimento, será de R$ 10 mil.",http://zonalesteunida.com.br/doria-sanciona-lei-que-obriga-shoppings-a-terem-fraldarios-acessiveis-a-homens/,,Doria sanciona lei que obriga shoppings a terem fraldários acessíveis a homens,"Notícias  Doria sanciona lei que obriga shoppings a terem fraldários acessíveis a homens 2 de novembro de 2017 admin 0 comentários Atualmente, boa parte dos estabelecimentos têm fraldários apenas dentro dos banheiros femininos; prefeito sancionou ainda projeto que libera recarga de Bilhete Único em…",,,-1.0588235294117647
Sampdorianews.net,17925,2017-11-02 14:19:12 BRST,Link,11,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1597505656936391,,https://www.sampdorianews.net/news-doria/ferrero-e-romei-a-bogliasco-domani-seduta-mattutina-e-conferenza-99611,,Ferrero e Romei a Bogliasco. Domani seduta mattutina e conferenza,"La Sampdoria, dinanzi al Presidente Ferrero e all'Avvocato Romei, prosegue la preparazione in vista della stracittadina. Gli uomini di Giampaolo hanno dedicato tempo alla video analisi prima di...",,,-5.454545454545454
Mike Doria,4782,2017-11-02 14:19:00 BRST,Photo,25,0,1,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/MikeDoriaLV/posts/1483462331729637,,https://www.facebook.com/MikeDoriaLV/photos/a.545008722241674.1073741828.432633316812549/1483462308396306/?type=3,,Photos from Mike Doria's post,,,,-2.4444444444444446
Oposição Zuera,382408,2017-11-02 14:13:13 BRST,Photo,99,13,7,1,0,44,0,0,0,,0,0,0,https://www.facebook.com/oposicaozuer4/posts/1060468297423595,Doria quer começar uma guerra com Bolsonaro que ele não vai vencer...,https://www.facebook.com/oposicaozuer4/photos/a.732153210255107.1073741828.731660160304412/1060468190756939/?type=3,,,,,,-6.158536585365853
Mike Doria,4782,2017-11-02 14:11:25 BRST,Photo,98,17,0,12,0,4,0,0,0,,0,0,0,https://www.facebook.com/MikeDoriaLV/posts/1483456408396896,#Extra Extra! I feel like an actual messenger today with the #RTC! The Daily Doria has a nice ring!,https://www.facebook.com/MikeDoriaLV/photos/a.549841668425046.1073741829.432633316812549/1483456408396896/?type=3,,Timeline Photos,,,,1.9848484848484849
Visit Lazio,156541,2017-11-02 14:00:01 BRST,Link,86,1,23,3,1,0,0,0,0,,0,0,0,https://www.facebook.com/visitlazio/posts/722649237933041,Le visite nel suggestivo Palazzo Doria Pamphilj a San Martino nel Cimino continueranno fino al 7 gennaio 2018. Lo stupendo edificio dalle grandi sale e dallo spettacolare panorama non aspetta che voi per essere ammirato in tutta la sua bellezza. #PalazzoDoriaPamphilj #SanMartinoNelCimino #Viterbo #Tuscia #6NelLazio #AutunnoNeiBorghi2017,http://www.visitlazio.com/fr/dettaglio/-/turismo/3880053/palazzo-doria-pamphilj-riapre,,Visit Lazio,"Riapre Palazzo Doria Pamphilj a San Martino al Cimino, gioiello del patrimonio storico-artistico della Tuscia, torna a nuova vita grazie alla Regione Lazio.",,,1.8387096774193548
Blog da Maria Frô,30909,2017-11-02 13:27:35 BRST,Link,46,1,45,0,1,3,1,27,0,,0,0,0,https://www.facebook.com/blogdaMariaFro/posts/1907874889227859,"Evento com Moro, Bolsonaro, Doria e Huck organizado por Veja é patrocinado por empresa que deve 5 bilhões de ICMS Blog do Rovai",https://www.revistaforum.com.br/blogdorovai/?p=19978,https://www.revistaforum.com.br/blogdorovai/2017/10/24/evento-com-moro-bolsonaro-doria-e-huck-organizado-por-veja-e-patrocinado-por-empresa-que-deve-5-bilhoes-de-icms/,"Evento com Moro, Bolsonaro, Doria e Huck organizado por Veja é patrocinado por empresa que deve 5 bilhões de ICMS - Blog do Rovai","O evento Amarelas Ao Vivo é patrocinado pela Refinaria Manguinhos, maior devedora do ICMS do Rio, acusada de calote pelo seu credor Colaborou Ivan Longo A revista Veja realizará, em novembro, um evento pago que reunirá Sérgio Moro, Luciano Huck, Henrique Meirelles, João Doria e outros nomes, que ser...",,,2.1016949152542375
U.C. Sampdoria,295953,2017-11-02 13:26:27 BRST,Youtube,246,3,12,18,0,0,0,0,0,,0,0,0,https://www.facebook.com/sampdoria/posts/1529052410523884,🎥 Luca Vialli semina il panico tra gli avversari e dà il via alla rimonta blucerchiata nel Derby della Lanterna 1989/90.,https://youtu.be/X4EKEoYpMFI,https://www.youtube.com/watch?v=X4EKEoYpMFI&feature=youtu.be,Vintage Goal: Vialli vs Genoa,"Serie A 1989/90, domenica 1° ottobre 1989. Davanti ai 33.000 del ""Ferraris"", passa in vantaggio il Genoa con Fontolan al 19' del primo tempo. Il Doria si rio...",,,1.4761904761904763
Estadão,3690248,2017-11-02 13:24:47 BRST,Link,73,39,6,2,2,24,0,2,0,,0,0,0,https://www.facebook.com/estadao/posts/2209581645723552,Vice disse ao prefeito que pretende colocar seu nome na disputa pelo Palácio dos Bandeirantes em 2018 (Via Politica Estadão) #estadao,"http://politica.estadao.com.br/noticias/geral,bruno-covas-cogita-governo-e-pressiona-doria,70002069774",,INVESTIDA: Bruno Covas cogita governo e pressiona Doria,,,,-7.02027027027027
Bahia Notícias,966906,2017-11-02 13:20:00 BRST,Link,70,47,3,1,0,18,0,3,0,,0,0,0,https://www.facebook.com/bahianoticias/posts/1620709284638740,Alfinetou. https://goo.gl/DwYqrY:=:http://www.bahianoticias.com.br/noticia/214256-sem-citar-huck-doria-diz-que-nao-ha-espaco-para-outsider-nas-eleicoes-presidenciais.html?f,http://www.bahianoticias.com.br/noticia/214256-sem-citar-huck-doria-diz-que-nao-ha-espaco-para-outsider-nas-eleicoes-presidenciais.html?f,,"Sem citar Huck, Doria diz que não há espaço para 'outsider' nas eleições presidenciais","Possível presidenciável nas eleições de 2018, o prefeito de São Paulo, João Doria (PSDB), alfinetou o apresentador Luciano Huck durante um jantar no Rio de Ja",,,-1.971830985915493
O Antagonista,785031,2017-11-02 13:11:10 BRST,Link,751,79,54,2,39,98,2,16,0,,0,0,0,https://www.facebook.com/oantagonista/posts/803003663223877,Covas pressiona Doria.,https://www.oantagonista.com/brasil/o-xeque-mate-tucano/,,O xeque-mate tucano,,,,-1.3093179634966379
Conservadorismo do Brasil,142151,2017-11-02 13:01:56 BRST,Link,175,14,18,1,1,5,0,1,0,,0,0,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1901030999908809,,http://www.oretrogrado.com.br/2017/03/25/8-pontos-que-mostram-que-joao-doria-nao-e-de-direita-e-sim-socialista-fabiano/,,"8 pontos que mostram que João Doria não é de Direita, e sim Socialista Fabiano","Ai está, descubra por si próprio e tire suas conclusões. 1) O João Doria que muitos dizem que ele é liberal, mas que recebeu cerca de 10,6 milhões de estatais (inclusive no governo Lula, o qual ele diz odiar). Fonte: http://www1.folha.uol.com.br/poder/eleicoes-2016/2016/09/1817892-privatista-dor",,,1.5579710144927537
IstoÉ Dinheiro,174064,2017-11-02 13:00:01 BRST,Link,42,9,0,3,1,7,0,0,0,,0,0,0,https://www.facebook.com/istoedinheiro/posts/1753855631322136,Olhar voltado para 2018,https://www.istoedinheiro.com.br/de-olho-em-2018-doria-faz-mudancas-no-1o-escalao-e-promete-reduzir-viagens/,,Doria faz mudanças no 1º escalão e promete reduzir viagens,,,,1.0
Analfabeto Político,100523,2017-11-02 13:00:00 BRST,Native Video,169,16,67,20,1,14,0,0,0,original,3066,4209,0,https://www.facebook.com/analfapolitico/posts/756778607838861,Ciro Gomes fala sobre o falastrão João Doria,https://www.facebook.com/analfapolitico/videos/756778607838861/,,Ciro fala de Dória,,,,2.9895833333333335
Toninho Vespoli,81974,2017-11-02 13:00:00 BRST,Photo,22,0,0,0,0,0,1,0,0,,0,0,0,https://www.facebook.com/toninho.vespoli/posts/1418272138289387,"AUDIÊNCIA PÚBLICA SOBRE DESESTATIZAÇÃO Na quarta-feira (1/11), o vereador Toninho Vespoli participou de uma audiência pública da Comissao de Finanças sobre a gestão Doria, parcerias e o pacote de desestatização. O Executivo apresentou números para justificar a politica de desmonte do servico público, dos ataques aos servidores e da venda da cidade. Não dá pra aceitar que os patrimônios públicos sejam leiloados e que o funcionalismo sofra demissões em massa. Valorizar as carreiras do servidores é valorizar o serviço público. Toninho Vespoli está presente nas discussões sobre desestatização e em votações desse cunho está no lado dos trabalhadores e dos interesses públicos. #MandatoToninhoVespoli #PSOL50 #ASCOM",https://www.facebook.com/toninho.vespoli/photos/a.569693389813937.1073741828.569656233150986/1418271828289418/?type=3,,,,,,-25.91304347826087
The Golden Queen Sarees,110895,2017-11-02 12:57:48 BRST,Photo,19,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/ExclusiveDzinerWear/posts/892918804210185,👆 New arrivals of pure Kota Doria Cotton unstitiched dress materials with bottom. Kurta- Pure Kota Doria Cotton Dupatta- Pure Chiffon Bottom- Pure Cotton Sale Price- 1550-/ ( Inclusive GST) Acode Shipping is free.,https://www.facebook.com/ExclusiveDzinerWear/photos/a.629685037200231.1073741828.629678390534229/892918600876872/?type=3,,Photos from The Golden Queen Sarees's post,,,,-2.1052631578947367
Rede Brasil Atual,122465,2017-11-02 12:48:13 BRST,Link,32,0,13,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/redebrasilatual/posts/10155768378535883,"Organizado pela Internacional dos Serviços Públicos (ISP), o ato faz parte de um evento realizado em solidariedade aos estagiários da ONU, que trabalham com contratos de forma precária. E integra as atividades dos mais de 1.100 sindicalistas participantes de mais de 100 países das quatro regiões do planeta, presentes no 30º Congresso Mundial da ISP, que comemora 110 anos com o lema ""O povo acima do lucro”.",http://www.redebrasilatual.com.br/politica/2017/11/ato-contra-privatizacoes-de-doria-ganha-as-ruas-de-genebra,,Ato contra privatizações de Doria ganha as ruas de Genebra,"Representantes do Sindicato dos Servidores Municipais de São Paulo (Sindisep-SP) realizaram protesto em frente à sede da ONU, em solidariedade aos estagiários do órgão internacional, que trabalham de forma precária",,,-2.066666666666667
O Antagonista,785031,2017-11-02 12:44:40 BRST,Link,347,119,24,4,8,156,1,31,0,,0,0,0,https://www.facebook.com/oantagonista/posts/802975566560020,Doria ataca Luciano Huck.,https://www.oantagonista.com/brasil/o-outsider-virou-insider/,,O outsider virou insider,,,,-1.9753623188405798
Conservadorismo do Brasil,142151,2017-11-02 12:40:22 BRST,Native Video,105,12,25,3,0,1,0,3,0,original,2497,2877,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1901006129911296,"Quem será que tem a intenção de praticar o liberalismo econômico, Bolsonaro ou Doria? Curta Conservadorismo do Brasil",https://www.facebook.com/ConservadorismodoBrasil/videos/1901006129911296/,,,,,,-2.8859060402684564
VEJA,7278458,2017-11-02 12:23:30 BRST,Link,348,80,12,2,1,17,0,12,0,,0,0,0,https://www.facebook.com/Veja/posts/10155522445645617,,http://veja.abril.com.br/politica/covas-cogita-governo-de-sao-paulo-e-pressiona-doria/,,Bruno Covas diz a Doria que mira governo de São Paulo. Mas seu real objetivo é outro,,,,-3.3114406779661016
Comunita' Militare,77244,2017-11-02 12:17:03 BRST,Photo,8,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/ComunitaMilitare/posts/1623145574372134,"Siracusa, vetrine dell’Arma dei Carabinieri allestite in occasione della festa d elle Forze Armate ..... Da oggi è possibile ammirare le tradizionali vetrine dell’Arma dei Carabinieri allestite dal Comando Provinciale di Siracusa, in occasione dei festeggiamenti del 4 novembre, Festa delle Forze Armate. Le vetrine, quest’anno, sono state realizzate nei negozi di Ortigia e del centro commerciale di contrada Spalla. Le uniformi, di varia tipologia e impiego, sia moderne che risalenti ad epoche passate, appartengono anche alla collezione dell’associazione “Lamba Doria” e all’Associazione Nazionale Carabinieri. Tra di esse, perfettamente conservata e splendida nei dettagli sarà esposta anche una Grande Uniforme risalente alla Prima Guerra Mondiale. La scelta del tema della vetrina espositiva è legata al desiderio di rappresentare uno dei caratteri peculiari dell’Arma dei Carabinieri: fermezza, eleganza, composta fierezza, segni distintivi del tratto del Carabiniere che, nella storia, è...",https://www.facebook.com/ComunitaMilitare/photos/a.278676485485723.70220.278661802153858/1623143751038983/?type=3,,,,,,-4.888888888888889
Sampdorianews.net,17925,2017-11-02 12:14:13 BRST,Link,9,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1597407660279524,,https://www.sampdorianews.net/news-doria/lazaros-samp-grande-squadra-peccato-non-aver-fatto-vedere-le-mie-qualita-99608,,"Lazaros:"" Samp grande squadra. Peccato non aver fatto vedere le mie qualità""",Questa sera il Milan affronerà l'AEK Atene in Europa League. Tra i greci c'è anche una vecchia conoscenza del calcio italiano: Lazaros Christodoulopoulos. Il centrocampista ex Bo...,,,-6.666666666666667
Brasil 247,889941,2017-11-02 12:00:01 BRST,Link,244,103,179,1,6,246,2,10,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1794488877270778,Olha quem fala,https://www.brasil247.com/pt/247/sp247/325472/Doria-alfineta-Huck-n%C3%A3o-h%C3%A1-espa%C3%A7o-para-outsider-em-2018.htm,,Doria alfineta Huck: não há espaço para outsider em 2018,"João Doria parece já dá sinais de preocupação com a possível entrada de Luciano Huck na disputa pelas eleições em 2018; sem citar o apresentador global, Doria disse ontem que não há espaço para um outsider que não tem apoio de uma coligação partidária na eleição presidencial; e lembrou que se elegeu...",,,1.0232858990944373
Folha Poder,461821,2017-11-02 11:46:08 BRST,Link,42,20,13,1,1,41,0,4,0,,0,0,0,https://www.facebook.com/folhapoder/posts/1549002668471485,#folha,http://www1.folha.uol.com.br/colunas/monicabergamo/2017/11/1932315-sem-citar-huck-doria-diz-que-nao-ha-espaco-para-outsider-na-eleicao-2018.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbpoder,,"Mônica Bergamo: Sem citar Huck, Doria diz que não há espaço para outsider na eleição 2018",,,,1.1844660194174756
UOL Notícias,4867854,2017-11-02 11:20:00 BRST,Link,412,92,22,5,6,93,4,29,0,,0,0,0,https://www.facebook.com/UOLNoticias/posts/2151339201547551,PSDB ainda não definiu candidatos para as Eleições 2018 https://goo.gl/hK2n3D:=:https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/11/02/covas-cogita-governo-e-pressiona-doria.htm?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,https://goo.gl/hK2n3D,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/11/02/covas-cogita-governo-e-pressiona-doria.htm?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,Covas cogita concorrer ao governo de SP e pressiona Doria,,,,-1.5776772247360482
"Lula de novo, NÃO",135272,2017-11-02 11:08:00 BRST,Native Video,16,0,0,0,0,0,0,0,0,share,1400,349221,0,https://www.facebook.com/LulaDeNovoNao/posts/1266978043406470,,https://www.facebook.com/carteiroreaca/videos/695450377319848/,,Carteiro Reaça,"Assistam! Simplesmente assistam o resumo do Brasil em poucos minutos:

Um empreendedor de sucesso (Silvio Santos), um burocrata que se diz ""empresário de sucesso"", mas, não passa de um lobista (Doria) e um comunista sanguessuga (Zé Celso), parasita do estado que acredita que tudo deve vir das mãos do estado.

Doria deveria ter se posicionado do início ao fim ao lado de Silvio Santos e ter sido realista como Silvio foi do início ao fim: é melhor colocar a crocolândia ali no terreno, que dar de mão beijada para esses parasitas!

Vida longa ao Silvio Santos!",,,-10.9375
Akansha Creations an online store,218122,2017-11-02 11:07:31 BRST,Photo,9,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/creationsakansha/posts/1152845348183824,Kota Doria dres materials Palin top n masaba print dupata 😍😍1250😍😍 📌📌no bottom📌📌,https://www.facebook.com/creationsakansha/photos/a.699809530154077.1073741828.699797066821990/1152844598183899/?type=3,,Photos from Akansha Creations an online store's post,,,,-3.0
"SPTV, Bom Dia SP e G1 SP",750093,2017-11-02 11:04:30 BRST,Link,1403,50,82,158,11,5,0,2,0,,0,0,0,https://www.facebook.com/SPTV/posts/1487616291322486,"Em caso de descumprimento, multa pode chegar a R$ 10 mil ==> https://glo.bo/2z7bsRy:=:https://g1.globo.com/sao-paulo/noticia/doria-sanciona-lei-que-obriga-shoppings-a-terem-fraldarios-acessiveis-a-homens.ghtml?utm_source=facebook&utm_medium=social&utm_campaign=sptv #G1",https://glo.bo/2z7bsRy,https://g1.globo.com/sao-paulo/noticia/doria-sanciona-lei-que-obriga-shoppings-a-terem-fraldarios-acessiveis-a-homens.ghtml?utm_source=facebook&utm_medium=social&utm_campaign=sptv,Shoppings de SP serão obrigados a ter fraldários acessíveis a homens,,,,3.4918367346938775
Fátima Pelaes,13138,2017-11-02 11:04:07 BRST,Photo,10,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/FatimaPelaes/posts/1908220322525858,"A Secretária Nacional de Políticas para Mulheres, Fátima Palaes, se reuniu, ontem, com o prefeito, João Dória, para tratar da finalização da obra da Casa da Mulher Brasileira em São Paulo.",https://www.facebook.com/FatimaPelaes/photos/a.873281559353078.1073741846.290928167588423/1908220302525860/?type=3,,,,,,-2.3636363636363638
Brasil 247,889941,2017-11-02 11:00:02 BRST,Link,210,53,249,0,4,54,4,49,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1794409617278704,É a segunda atividade sobre o tema em uma semana que a gestão do prefeito João Doria (PSDB) ignora,https://www.brasil247.com/pt/247/sp247/325474/Secret%C3%A1rios-de-Doria-n%C3%A3o-se-apresentam-na-C%C3%A2mara-para-explicar-ra%C3%A7%C3%A3o.htm,,Secretários de Doria não se apresentam na Câmara para explicar ração,"Convidados a explicarem a ração para pobres em audiência na Câmara Municipal nesta quarta, os secretários Municipais de Assistência Social, Felipe Sabará, e de Direitos Humanos, Heloísa Arruda, não compareceram e nem apresentaram justificativas à Comissão de Administração Pública da casa; é a segund...",,,-1.2407704654895666
Catraquinha,616106,2017-11-02 11:00:02 BRST,Link,29,1,3,2,0,0,4,0,0,,0,0,0,https://www.facebook.com/Catraquinha/posts/1282553161891239,Como as crianças veem o que é oferecido para elas?,https://catraquinha.catracalivre.com.br/geral/nutricao-2/indicacao/criancas-escrevem-carta-para-joao-doria-sobre-falta-de-merenda/,,"Em carta a prefeito João Doria, alunos pedem variedade na merenda",,,,-4.102564102564102
Akansha Creations an online store,218122,2017-11-02 10:53:35 BRST,Photo,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/creationsakansha/posts/1152835361518156,💥 *KOTA 💥 Saree. 👉 Kota Doria Cut 👉. 6.30 With Blouse Rs 999 Free shipping with Gst Only 1 colours available Multiple will be available,https://www.facebook.com/creationsakansha/photos/a.699809530154077.1073741828.699797066821990/1152835304851495/?type=3,,,,,,-54.0
UOL Notícias,4867854,2017-11-02 10:50:00 BRST,Link,213,111,6,1,2,81,1,29,0,,0,0,0,https://www.facebook.com/UOLNoticias/posts/2151313334883471,Bruno Covas deixou o comando da Secretaria das Prefeituras Regionais https://goo.gl/9GD1Z4:=:https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/11/02/de-olho-em-2018-doria-faz-mudancas-no-1-escalao-e-promete-reduzir-viagens.htm?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,https://goo.gl/9GD1Z4,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/11/02/de-olho-em-2018-doria-faz-mudancas-no-1-escalao-e-promete-reduzir-viagens.htm?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,"De olho em 2018, Doria faz mudanças no 1º escalão e promete reduzir viagens",,,,-2.355855855855856
Brasil com Bolsonaro,566697,2017-11-02 10:40:56 BRST,Photo,1029,59,420,6,2,287,0,1,0,,0,0,0,https://www.facebook.com/BrasilBolsonaroPresidente/posts/1505739146200110,Doria quer se aliar até ao PMDB e o PSB para derrotar Jair Bolsonaro. 😂,https://www.facebook.com/BrasilBolsonaroPresidente/photos/a.761516290622403.1073741829.757691967671502/1505739122866779/?type=3,,,,,,-1.2455654101995566
Eu apoio a Presidenta Dilma,226449,2017-11-02 10:38:17 BRST,Link,139,25,66,2,6,9,0,3,0,,0,0,0,https://www.facebook.com/EuapoioaPresidentaDilma/posts/1660633570625013,Cidade Limpa era só marketing,https://www.brasil247.com/pt/247/sp247/325469/Tribunal-de-Contas-manda-Doria-contratar-5-empresas-para-limpar-as-ruas.htm,,Tribunal de Contas manda Doria contratar 5 empresas para limpar as ruas,"O Tribunal de Contas do Município (TCM) determinou que o prefeito João Doria (PSDB) contrate ao menos cinco empresas para melhorar o serviço de varrição de ruas da cidade; s atuais contratos que a Prefeitura tem no setor, com duas empresas, vencem no próximo dia 14 de dezembro; decisão se dá após re...",,,-4.016
VEJA,7278458,2017-11-02 10:32:15 BRST,Link,232,150,10,8,4,111,1,11,0,,0,0,0,https://www.facebook.com/Veja/posts/10155522210705617,,http://veja.abril.com.br/politica/de-olho-em-2018-doria-promete-reduzir-viagens/,,Doria promete ficar mais em São Paulo,,,,-2.96584440227704
Época NEGÓCIOS,698061,2017-11-02 10:28:00 BRST,Link,48,36,4,0,3,23,0,3,0,,0,0,0,https://www.facebook.com/epocanegocios/posts/10155535787345465,"Prefeito viajou, na média, em um de cada cinco dias de seu mandato - agora diz que vai mudar ""o foco"" #ÉpocaNEGÓCIOS",http://epocanegocios.globo.com/Brasil/noticia/2017/11/epoca-negocios-de-olho-em-2018-doria-faz-mudancas-no-1o-escalao-e-promete-reduzir-viagens.html?utm_source=facebook&utm_medium=social&utm_campaign=post,,"De olho em 2018, Doria faz mudanças no 1º escalão e promete reduzir viagens",Prefeito de SP muda equipe próxima e promete resolver atritos internos que estariam dificultando ações na cidade,,,-1.7008547008547008
NE10,633760,2017-11-02 10:03:42 BRST,Link,14,0,0,0,0,1,0,0,0,,0,0,0,https://www.facebook.com/PortalNE10/posts/1720123004716349,"De olho no Planalto, Doria acabou perdendo popularidade entre paulistanos. Prefeito de SP tenta recuperar apoio agora.",http://jconline.ne10.uol.com.br/canal/politica/nacional/noticia/2017/11/02/de-olho-em-2018-doria-faz-mudancas-no-1-escalao-e-promete-reduzir-viagens-314218.php,,"De olho em 2018, Doria faz mudanças no 1º escalão e promete reduzir viagens",,,,-10.933333333333334
Grande Prêmio,89201,2017-11-02 10:01:08 BRST,Link,432,200,17,10,1,80,0,53,0,,0,0,0,https://www.facebook.com/sitegp/posts/1497795063603386,"Interlagos é patrimônio do povo e não tem de ser privatizado, defende Flavio Gomes. É o GP às 10 desta quinta-feira. Clique, assista, comente >>>>> http://bit.ly/2ynj856:=:http://grandepremio.uol.com.br/f1/noticias/gp-as-10-interlagos-e-patrimonio-publico-e-nao-tem-de-ser-privatizado-argumento-de-prejuizo-e-mentiroso",http://bit.ly/2ynj856,http://grandepremio.uol.com.br/f1/noticias/gp-as-10-interlagos-e-patrimonio-publico-e-nao-tem-de-ser-privatizado-argumento-de-prejuizo-e-mentiroso,GP às 10: Interlagos é patrimônio público e não tem de ser privatizado: argumento de prejuízo é mentiroso,"No GP às 10 desta quinta-feira (2), Flavio Gomes fala sobre o desejo do atual prefeito de São Paulo, João Doria Jr., de privatizar o Autódromo de Interlagos. O jornalista rebate os argumentos do alcaide para vender o complexo esportivo à iniciativa privada e disse que Interlagos não dá prejuízo, mas...",,,3.776190476190476
Por Um Brasil Melhor,113081,2017-11-02 10:00:15 BRST,Photo,0,0,0,0,0,0,0,1,0,,0,0,0,https://www.facebook.com/PorUmBrasilMelhorUrgente/posts/791370351065778,TRIBUTAR: TAI UMA COISA QUE O ESTADO BRASILEIRO SEMPRE FAZ COM EFICIENCIA.,https://www.facebook.com/LeisAbsurdasDoBrasil/photos/a.155056548236377.1073741828.155023271573038/312169142525116/?type=3,,Leis Absurdas do Brasil - LAB,"🌐
• A Câmara de São Paulo aprovou nesta terça-feira,  um substitutivo do Projeto de Lei 555/2015, que determina a cobrança do ISS por empresas de streaming, como Netflix e Spotify.
• Com isso, os consumidores terão que pagar mais para utilizar esses serviços, no final das contas, dificultando o acesso a eles.
• Após ser aprovado na Câmara, o texto agora segue para sanção de Doria.
• O prefeito já afirmou que Netflix e Spotify são ricos e por isso não devem repassar a nova taxa aos usuários.
• O imposto aumenta o custo do serviço e reduz sua margem. Para que sua oferta continue atrativa, é necessário, do ponto de vista da empresa, o repasse da taxa.
• E assim é com todos os outros produtos e serviços taxados.
• Não fosse isso, estaríamos pagando bem mais baratos em praticamente tudo o que consumimos hoje.",,,-169.0
Catraquinha,616106,2017-11-02 10:00:02 BRST,Link,8,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Catraquinha/posts/1282550415224847,"O que a chamada ""ração humana"" revela sobre as prioridades da política?",https://catraquinha.catracalivre.com.br/geral/nutricao-2/indicacao/bela-gil-racao-doria/,,Bela Gil critica 'ração' do Doria: 'o que tem dentro daquilo?',,,,-20.0
Brasil 247,889941,2017-11-02 10:00:02 BRST,Link,582,71,432,3,8,163,2,30,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1794372187282447,Cidade Limpa era só marketing,https://www.brasil247.com/pt/247/sp247/325469/Tribunal-de-Contas-manda-Doria-contratar-5-empresas-para-limpar-as-ruas.htm,,Tribunal de Contas manda Doria contratar 5 empresas para limpar as ruas,"O Tribunal de Contas do Município (TCM) determinou que o prefeito João Doria (PSDB) contrate ao menos cinco empresas para melhorar o serviço de varrição de ruas da cidade; s atuais contratos que a Prefeitura tem no setor, com duas empresas, vencem no próximo dia 14 de dezembro; decisão se dá após re...",,,1.6701164294954722
Portal do Ó - Freguesia do Ó,66002,2017-11-02 09:44:28 BRST,Native Video,11,3,0,0,0,0,0,1,0,share,745,52717,0,https://www.facebook.com/portaldoo/posts/1456386267744678,"PREFEITO DORIA VISITOU ONTEM (1°/Nov.) A UBS VILA ESPANHOLA, NA VN CACHOEIRINHA ""Pessoal, vim até a UBS Vila Espanhola, aqui na Zona Norte, conferir de perto a vacinação contra a Febre Amarela. Já imunizamos uma parcela significativa dos habitantes, no entanto, a campanha de vacinação ainda não acabou. Durante o feriado prolongado, teremos plantão nas UBSs da Zona Norte para imunizar um número ainda maior de pessoas. Confiram mais informações e a lista completa de UBSs no link abaixo. Link: https://goo.gl/jQUgZ4:=:http://www.prefeitura.sp.gov.br/cidade/secretarias/saude/noticias/?p=244075"", disse.",https://www.facebook.com/jdoriajr/videos/1621070744616397/,,João Doria,"Pessoal, vim até a UBS Vila Espanhola, aqui na Zona Norte, conferir de perto a vacinação contra a Febre Amarela. Já imunizamos uma parcela significativa dos habitantes, no entanto, a campanha de vacinação ainda não acabou. Durante o feriado prolongado, teremos plantão nas UBSs da Zona Norte para imunizar um número ainda maior de pessoas. Confiram mais informações e a lista completa de UBSs no link abaixo. #AceleraSP #JoãoTrabalhador 

Link: https://goo.gl/jQUgZ4:=:http://www.prefeitura.sp.gov.br/cidade/secretarias/saude/noticias/?p=244075",,,-16.266666666666666
Sampdorianews.net,17925,2017-11-02 09:43:12 BRST,Link,5,3,1,0,0,0,0,2,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1597300366956920,,https://www.sampdorianews.net/news-doria/ii-derby-n115-affidato-a-irrati-99609,,II Derby n°115 affidato a Irrati,"Antivigilia di campionato per la Sampdoria, attesa sabato sera dalla gara d'andata del Derby n°115. Il match più sentito dai tifosi rossoblucerchiati sarà arbitrato dal sign...",,,-5.454545454545454
