Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Desmascarando,630086,2017-11-02 15:13:30 BRST,Native Video,1679,1030,1788,18,36,611,44,464,0,original,73253,131078,0,https://www.facebook.com/desmascarandoglobo/posts/2085589811673089,O lado ditatorial e autoritário de Bolsonaro aparecendo. Não foi convidado e foi causar confusão:,https://www.facebook.com/desmascarandoglobo/videos/2085589811673089/,,,,,,1.1091549295774648
Conservador Operacional,146941,2017-11-02 15:00:23 BRST,Link,198,4,7,15,0,5,0,0,0,,0,0,0,https://www.facebook.com/Conservador.operacional.oficial/posts/165076240750391,"Trump neles, Bolsonaro neles Brasil Bolsonaro neles.",http://veja.abril.com.br/mundo/trump-pede-pena-de-morte-para-autor-de-ataque-a-ny/,,Trump pede pena de morte para autor de ataque a NY | VEJA.com,Sayfullo Saipov está sob custódia em um hospital de Nova York,,,-2.4148471615720526
Brasil 247,889941,2017-11-02 15:00:02 BRST,Link,6486,618,6053,348,44,570,26,57,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1794617843924548,As redes não perdoam o despreparo de Bolsonaro,https://www.brasil247.com/pt/247/midiatech/325496/A-melhor-defini%C3%A7%C3%A3o-de-Bolsonaro-circula-na-internet.htm,,A melhor definição de Bolsonaro circula na internet,"A constrangedora entrevista do deputado Jair Bolsonaro, em que fica evidente sua falta de preparo e conhecimento sobre a situação econômica do país, segue rendendo nas redes sociais; circula agora uma definição pertinente sobre o parlamentar carioca; ""Ele não entende de economia, não entende de educ...",,,18.372574385510998
Revista Fórum,702672,2017-11-02 14:59:53 BRST,Link,125,130,107,1,5,22,48,129,0,,0,0,0,https://www.facebook.com/forumrevista/posts/1729567433742081,"A casa, em São Luís, foi pichada durante a madrugada deste quinta-feira (2); nenhum dos responsáveis pelo ataque foi identificado até o momento.",https://www.revistaforum.com.br/2017/11/02/sede-do-pt-do-maranhao-e-atacada-por-grupos-pro-bolsonaro/,,Sede do PT do Maranhão é atacada por grupos pró-Bolsonaro - Portal Fórum,"A casa, em São Luís, foi pichada durante a madrugada deste quinta-feira (2); nenhum dos responsáveis pelo ataque foi identificado até o momento.",,,-1.1022927689594357
Time Dilma,154660,2017-11-02 14:49:05 BRST,Link,63,30,15,0,1,1,15,10,0,,0,0,0,https://www.facebook.com/TimeDilma/posts/1254832434623295,"Vândalos picham sede estadual do PT no Maranhão | Brasil 24/7 https://www.brasil247.com/pt/247/maranhao247/325506/V%C3%A2ndalos-picham-sede-estadual-do-PT-no-Maranh%C3%A3o.htm Vândalos picharam na madrugada desta quarta (2), a nova sede do Diretório Estadual do PT no Maranhão, localizada na Av. da Universidade no Bairro do Cohafuma em São Luís. A sede, que nem foi inaugurada ainda ,teve as paredes pichadas com as frases: “BOLSOMITO 666, com um Pênis desenhado abaixo e “ BOLSONATTO”, com um Pentagrama (Símbolo do diabo) ao lado. A depredação foi executada por ativistas do deputado Jair Bolsonaro, intitulados defensores do Bolsonaro.",https://www.brasil247.com/pt/247/maranhao247/325506/V%C3%A2ndalos-picham-sede-estadual-do-PT-no-Maranh%C3%A3o.htm,,Vândalos picham sede estadual do PT no Maranhão,"A nova sede do Diretório Estadual do PT no Maranhão foi pichada na madrugada desta quarta; a sede, que ainda nem foi inaugurada ,teve as paredes pichadas com as frases: “BOLSOMITO 666, com um Pênis desenhado abaixo e “ BOLSONATTO”, com um Pentagrama (Símbolo do diabo) ao lado",,,-1.0222222222222221
Pragmatismo Político,1149929,2017-11-02 14:46:24 BRST,Link,773,214,185,3,10,888,4,97,0,,0,0,0,https://www.facebook.com/PragmatismoPolitico/posts/1673309776034089,"Em queda livre em todas as últimas pesquisas para as eleições de 2018, Doria decidiu baixar o nível e partiu para o ataque contra Lula e Bolsonaro. Prefeito de São Paulo sugeriu ainda alternativas para enfrentar os dois adversários:",https://www.pragmatismopolitico.com.br/2017/11/caindo-nas-pesquisas-joao-doria-ataca-lula-e-bolsonaro.html,,"Caindo nas pesquisas, João Doria ataca Lula e Bolsonaro","Em queda livre em todas as últimas pesquisas para as eleições de 2018, João Doria decidiu baixar o nível e partiu para o ataque contra Lula e Bolsonaro",,,1.1644349223352972
Time Lula,125308,2017-11-02 14:37:15 BRST,Link,25,8,4,0,0,0,1,9,0,,0,0,0,https://www.facebook.com/TimeLula/posts/2004400466471965,"Vândalos picham sede estadual do PT no Maranhão | Brasil 24/7 https://www.brasil247.com/pt/247/maranhao247/325506/V%C3%A2ndalos-picham-sede-estadual-do-PT-no-Maranh%C3%A3o.htm Vândalos picharam na madrugada desta quarta (2), a nova sede do Diretório Estadual do PT no Maranhão, localizada na Av. da Universidade no Bairro do Cohafuma em São Luís. A sede, que nem foi inaugurada ainda ,teve as paredes pichadas com as frases: “BOLSOMITO 666, com um Pênis desenhado abaixo e “ BOLSONATTO”, com um Pentagrama (Símbolo do diabo) ao lado. A depredação foi executada por ativistas do deputado Jair Bolsonaro, intitulados defensores do Bolsonaro.",https://www.brasil247.com/pt/247/maranhao247/325506/V%C3%A2ndalos-picham-sede-estadual-do-PT-no-Maranh%C3%A3o.htm,,Vândalos picham sede estadual do PT no Maranhão,"A nova sede do Diretório Estadual do PT no Maranhão foi pichada na madrugada desta quarta; a sede, que ainda nem foi inaugurada ,teve as paredes pichadas com as frases: “BOLSOMITO 666, com um Pênis desenhado abaixo e “ BOLSONATTO”, com um Pentagrama (Símbolo do diabo) ao lado",,,-4.25531914893617
Time Lula,125308,2017-11-02 14:37:15 BRST,Link,33,19,1,0,0,0,5,7,0,,0,0,0,https://www.facebook.com/TimeLula/posts/2004400479805297,"Vândalos picham sede estadual do PT no Maranhão | Brasil 24/7 https://www.brasil247.com/pt/247/maranhao247/325506/V%C3%A2ndalos-picham-sede-estadual-do-PT-no-Maranh%C3%A3o.htm Vândalos picharam na madrugada desta quarta (2), a nova sede do Diretório Estadual do PT no Maranhão, localizada na Av. da Universidade no Bairro do Cohafuma em São Luís. A sede, que nem foi inaugurada ainda ,teve as paredes pichadas com as frases: “BOLSOMITO 666, com um Pênis desenhado abaixo e “ BOLSONATTO”, com um Pentagrama (Símbolo do diabo) ao lado. A depredação foi executada por ativistas do deputado Jair Bolsonaro, intitulados defensores do Bolsonaro.",https://www.brasil247.com/pt/247/maranhao247/325506/V%C3%A2ndalos-picham-sede-estadual-do-PT-no-Maranh%C3%A3o.htm,,Vândalos picham sede estadual do PT no Maranhão,"A nova sede do Diretório Estadual do PT no Maranhão foi pichada na madrugada desta quarta; a sede, que ainda nem foi inaugurada ,teve as paredes pichadas com as frases: “BOLSOMITO 666, com um Pênis desenhado abaixo e “ BOLSONATTO”, com um Pentagrama (Símbolo do diabo) ao lado",,,-3.076923076923077
O Retrógrado,296475,2017-11-02 14:30:00 BRST,Native Video,106,10,20,4,0,0,0,0,0,original,3352,3422,0,https://www.facebook.com/oretrogradoblog/posts/421446204920434,Alexandre Garcia entrevista Jair Bolsonaro sobre a 'comissão da verdade',https://www.facebook.com/oretrogradoblog/videos/421446204920434/,,Comissão da verdade,,,,-2.2785714285714285
Jovens de Esquerda,617246,2017-11-02 14:29:50 BRST,Native Video,9914,10792,47449,420,159,1877,505,3802,0,original,281239,2072469,0,https://www.facebook.com/jovensdeesquerda/posts/736964173171430,Compartilhe antes que Bolsonaro censure!,https://www.facebook.com/jovensdeesquerda/videos/736964173171430/,,Compartilhe antes que Bolsonaro censure!,,,,50.9299796057104
Ex Otário,179861,2017-11-02 14:26:05 BRST,Native Video,104,30,0,1,1,27,1,15,0,share,6766,48617,0,https://www.facebook.com/exotario2017/posts/884570755051619,,https://www.facebook.com/PoliciaOnlineOficial/videos/367609610333230/,,Polícia Online,"URGENTE ESQUERDISTAS ARMADOS AMEAÇAM APOIADORES DE BOLSONARO EM PLENO FERIADO!

Apoiadores do BOLSONARO, são ameaçados por ""MILITONTOS ESQUERDISTAS"" armados dentro de Universidade Gaúcha e eles admitem estar armados com foices e martelos para lutar.",,,-3.893854748603352
Amazonas Atual,90372,2017-11-02 14:23:09 BRST,Link,39,4,1,0,0,3,0,0,0,,0,0,0,https://www.facebook.com/amazonasatual/posts/632247456945532,POLÍTICA I Dividindo causas comuns,http://amazonasatual.com.br/frentes-unem-bolsonaro-e-jean-wyllys-nas-comissoes-da-camara/,,Frentes unem Bolsonaro e Jean Wyllys nas comissões da Câmara,Deputado presidenciável está em grupos que debatem causas sociais no Congresso,,,-1.446808510638298
Movimento Liberta Brasil,112543,2017-11-02 14:22:17 BRST,Photo,386,17,130,16,0,0,7,0,0,,0,0,0,https://www.facebook.com/movimentolibertabrasiloficial/posts/2161253824160701,Apoiadores do #BOLSONARO. Preciso de apoio urgente numa missão sobre o Colégio Público Militar no #BRASIL. A data esta chegando ao final 🇧🇷 VOTEM E COMPARTILHEM https://www12.senado.leg.br/ecidadania/visualizacaoideia?id=87465,https://www.facebook.com/movimentolibertabrasiloficial/photos/a.1997840010502084.1073741829.1996126320673453/2161253790827371/?type=3,,,,,,1.7107692307692308
Alagoas Notícias,N/A,2017-11-02 14:14:55 BRST,Native Video,36,3,0,9,2,0,0,0,0,share,1993,3116080,0,https://www.facebook.com/AlagoasNoticias10/posts/910937345720503,"Esse é perfil dos eleitores de Bolsonaro Universitário e pobres, não é uma elite burguesa branca como vem sendo amplamente divulgado por militantes de esquerda, amamos a lei e ordem, somos a favor da polícia militar, temos milhares na família.",https://www.facebook.com/OpressorSulRJ/videos/1745818319055611/,,Opressor Sul RJ,"Garoto de 16 anos que perdeu seus pais oprime direitos humanos em audiência. #Assista #Bolsonaro2018

Curta: Opressor Sul RJ",,,-2.56
Oposição Zuera,382408,2017-11-02 14:13:13 BRST,Photo,99,13,7,1,0,44,0,0,0,,0,0,0,https://www.facebook.com/oposicaozuer4/posts/1060468297423595,Doria quer começar uma guerra com Bolsonaro que ele não vai vencer...,https://www.facebook.com/oposicaozuer4/photos/a.732153210255107.1073741828.731660160304412/1060468190756939/?type=3,,,,,,-6.158536585365853
Alagoas Notícias,N/A,2017-11-02 14:10:55 BRST,Native Video,18,5,0,0,0,0,0,0,0,share,582,3148299,0,https://www.facebook.com/AlagoasNoticias10/posts/910935519054019,Gente estou colocando vídeos de para mostrar a imparcialidade aos nossos seguidores eleitores de Jair Bolsonaro!,https://www.facebook.com/magnomalta/videos/1565349133508838/,,Magno Malta,"Deputado federal Jair Bolsonaro é filho dos desmandos do ex-presidente Lula e de uma sociedade revoltada com década de desmandos, corrupção e violência. Assim, o Senador Magno Malta reagiu as infames dos recentes ataques ao deputado federal que vem conquistando o Brasil com postura transparente e corajosa.",,,-5.565217391304348
Mundo Latino,111259,2017-11-02 14:09:36 BRST,Link,17,1,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/curtamundolatino/posts/524850291200951,Clique na imagem abaixo e descubra qual candidato está logo atrás de Bolsonaro nas pesquisas!,http://br.blastingnews.com/politica/2017/10/bolsonaro-lidera-nova-pesquisa-e-um-candidato-surge-na-segunda-posicao-002135977.html?sbdht=_-SmWRlY96sinkNEsSV_eGkSaA3IlxMQaCIoieROJ46HP0t8_iD2KcPcf8GuOjqpi0_,,Bolsonaro lidera nova pesquisa e um candidato surge na segunda posição,O possível presidenciável ficou apenas atrás de Jair Bolsonaro na pesquisa.,,,-13.444444444444445
Alagoas Notícias,N/A,2017-11-02 14:08:52 BRST,Native Video,10,4,0,1,0,0,0,1,0,share,502,1500419,0,https://www.facebook.com/AlagoasNoticias10/posts/910934882387416,"""Homofóbico e racista,facista não passaram"" mais uma vez rindo até 2018!",https://www.facebook.com/jairbolsonaromitando/videos/117155715615737/,,Jair Bolsonaro Mitando,"Jair Bolsonaro é Questionado por Gay em Evento. Veja a Resposta!
Curta e Compartilhe: Jair Bolsonaro Mitando  (y)  <3",,,-8.0
Alagoas Notícias,N/A,2017-11-02 14:05:47 BRST,Native Video,37,8,0,0,0,0,0,0,0,share,755,409827,0,https://www.facebook.com/AlagoasNoticias10/posts/910932882387616,Olha só o que é estar sozinho no mundo onde Lula é rei...,https://www.facebook.com/Bolsonaronossoheroi/videos/321363134996543/,,Bolsonaro Guerreiro,"BOLSONARO ESTÁ SÓ, SEM APOIO DE NINGUÉM ,SERÁ VERDADE ISSO, TIRE SUAS PRÓPRIAS  CONCLUSÕE.

YouTube Bolsonaro Guerreiro link aqui👇
https://youtu.be/v1QAKjL8E9Y:=:https://www.youtube.com/watch?v=v1QAKjL8E9Y&feature=youtu.be 

Bolsonaro falando sobre economia link aqui👇
https://m.facebook.com/story.php?story_fbid=322681221531401&id=299543510511839",,,-2.8444444444444446
Direita Vive 3.0,680159,2017-11-02 14:02:23 BRST,Photo,136,2,7,1,0,86,4,1,0,,0,0,0,https://www.facebook.com/adireitavive1.0/posts/1897474870269148,"Vai ter neguinho invejoso dizendo que é na policial federal, mano. kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Camisas e adesivos Bolsonaro: www.mituz.com.br:=:https://www.mituz.com.br/ Aprenda a operar na bolsa de valores: http://bit.ly/2zlBnYA:=:https://go.hotmart.com/M6728395E Seja membro do Brasil Paralelo 2017: http://mon.net.br/12hci:=:https://www.brasilparalelo.com.br/home/ Assista agora o Jardim das Aflições com Olavo de Carvalho: http://bit.ly/2gpG8sq:=:https://app.monetizze.com.br/checkout/PSY43105 Se inscreva no nosso canal: http://bit.ly/2xCmVpZ:=:https://www.youtube.com/channel/UC-oBD3k-xQsptfC_0Uo_luw?view_as=subscriber",https://www.facebook.com/adireitavive1.0/photos/a.751080868241893.1073741828.751020531581260/1897473863602582/?type=3,,,,,,-3.928270042194093
Jornal GGN,70386,2017-11-02 14:00:10 BRST,Link,40,1,10,0,0,0,2,1,0,,0,0,0,https://www.facebook.com/JornalGGN/posts/887204108104205,"Por Matê da Luz Hoje, particularmente, meu medo é coletivo. Pela primeira vez em muitos anos, senti medo do futuro do País. Fiz a besteira de clicar em dois vídeos do Bolsonaro falando sobre economia e afirmando livremente nos dois que ""nos governos militares blablabla""",https://jornalggn.com.br/blog/mate-da-luz/medo-um-dos-piores-componentes-do-mundo-todo-por-mate-da-luz,,"Medo, um dos piores componentes do mundo todo, por Matê da Luz","Medo, um dos piores componentes do mundo todo por Matê da Luz Hoje, particularmente, meu medo é coletivo. Pela primeira vez em muitos anos, senti medo do futuro do País. Fiz a besteira de clicar em d",,,-2.4444444444444446
Polícia Online,339496,2017-11-02 14:00:00 BRST,Native Video,318,80,267,10,10,39,6,65,0,original,19322,48617,0,https://www.facebook.com/PoliciaOnlineOficial/posts/367609610333230,"URGENTE ESQUERDISTAS ARMADOS AMEAÇAM APOIADORES DE BOLSONARO EM PLENO FERIADO! Apoiadores do BOLSONARO, são ameaçados por ""MILITONTOS ESQUERDISTAS"" armados dentro de Universidade Gaúcha e eles admitem estar armados com foices e martelos para lutar.",https://www.facebook.com/PoliciaOnlineOficial/videos/367609610333230/,,URGENTE ESQUERDISTAS ARMADOS AMEAÇAM APOIADORES DE BOLSONARO E...,,,,-1.3396226415094339
Delegado Francischini,1117652,2017-11-02 14:00:00 BRST,Native Video,1227,75,494,62,4,138,1,2,0,original,21043,25910,0,https://www.facebook.com/FernandoFrancischiniBR/posts/1341662665937676,Delegado manda recado para Bolsonaro!,https://www.facebook.com/FernandoFrancischiniBR/videos/1341662665937676/,,Delegado manda recado para Bolsonaro!,,,,-1.875187219171243
Pro Armas.,236977,2017-11-02 13:58:32 BRST,Photo,1160,61,56,93,10,110,0,2,0,,0,0,0,https://www.facebook.com/ProArmasBr/posts/2063715943914896,Minha namorada quando Bolsonaro for presidente :),https://www.facebook.com/ProArmasBr/photos/a.1985667251719766.1073741828.1985643815055443/2063715930581564/?type=3,,,,,,3.032520325203252
O Cafezinho,459487,2017-11-02 13:56:40 BRST,Native Video,492,176,416,30,5,35,5,9,0,crosspost,8581,16261,60567,https://www.facebook.com/OCafezinho/posts/1912195002141434,"Jair Messias Bolsonaro, Marco Feliciano e $ilas Maláia, por favor, quebrem essa pela família!",https://www.facebook.com/OCafezinho/videos/1912195002141434/,,"Bolsonaro, precisamos de você!",,,,2.6605922551252847
Alagoas Notícias,N/A,2017-11-02 13:55:39 BRST,Native Video,20,3,0,4,0,4,0,1,0,share,1523,4145763,0,https://www.facebook.com/AlagoasNoticias10/posts/910923625721875,"A diferença dos eleitores de Luiz Inácio lula da da Silva, em comparação aos de Bolsonaro rsrsrsr 😂 até 2018!",https://www.facebook.com/RioConservador/videos/1859850704325414/,,Rio Conservador,Cada um escolhe o candidato que mais se assemelha,,,-4.0
Brasil 247,889941,2017-11-02 13:53:54 BRST,Native Video,641,231,427,45,7,44,5,10,0,crosspost,17341,22781,60608,https://www.facebook.com/Brasil247/posts/1912191532141781,"Jair Messias Bolsonaro, Marco Feliciano e $ilas Maláia, por favor, quebrem essa pela família!",https://www.facebook.com/Brasil247/videos/1912191532141781/,,"Bolsonaro, precisamos de você!",,,,-1.7397163120567376
Dilma Resistente,247443,2017-11-02 13:53:31 BRST,Native Video,225,27,171,7,3,9,3,2,0,crosspost,3966,4952,60599,https://www.facebook.com/DilmaResistente/posts/1912190602141874,"BOLSONARO, PRECISAMOS DE VOCÊ! #LulaPeloBrasil #LulaporMinasGerais Jair Messias Bolsonaro, Marco Feliciano e $ilas Malafaia, por favor, quebrem essa pela família! #DR Dilma Resistente",https://www.facebook.com/DilmaResistente/videos/1912190602141874/,,"BOLSONARO, PRECISAMOS DE VOCÊ!",,,,-1.2684563758389262
Bolsonaro Opressor 2.0²,226490,2017-11-02 13:52:42 BRST,Native Video,22,11,0,0,1,0,0,2,0,share,976,140952,0,https://www.facebook.com/bolsonaropressor2.0/posts/1644415312246383,https://m.facebook.com/story.php?story_fbid=943992749083045&id=211857482296579,https://www.facebook.com/jairmessias.bolsonaro/videos/943992749083045/,,Jair Messias Bolsonaro,"- O Sistema busca à qualquer preço sua sobrevivência.

- O ministro da Defesa Raul Jungmann virou arroz de festa no chorume da política brasileira.

- Lata Velha da Globo e ex-PCB, unidos para tudo continuar como está.",,,-34.861111111111114
Leonardo Stoppa,169187,2017-11-02 13:49:26 BRST,Native Video,1087,135,643,51,7,6,61,6,0,crosspost,11709,0,60602,https://www.facebook.com/stoppaleonardo/posts/1912185602142374,"Jair Messias Bolsonaro, Marco Feliciano e $ilas Maláia, por favor, quebrem essa pela família!",https://www.facebook.com/stoppaleonardo/videos/1912182795475988/,,"Bolsonaro, precisamos de você!",,,,1.6702928870292888
Bolsonaro Opressor 2.0,905147,2017-11-02 13:38:41 BRST,Status,331,13,1,13,0,10,0,1,0,,0,0,0,https://www.facebook.com/Bolsonaroopressor2.0/posts/1603680263003648,MAIS UMA MÚSICA A FAVOR DO BOLSONARO,,,,,,,-5.745257452574526
Aviação Total,220974,2017-11-02 13:38:04 BRST,Photo,38,2,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/aviacaototal/posts/1932843836732329,"Clique em um dos links abaixo para participar do nosso grupo no WhatsApp! GRUPO 1: https://goo.gl/kWGr2M:=:https://chat.whatsapp.com/invite/4Tv9CiS3eNzBmGoLdbwy55 GRUPO 2: https://goo.gl/DWRKiE:=:https://chat.whatsapp.com/invite/Iv3QSVNxpty9pL2UH8hH89 REGRAS DO GRUPO NO WHATSAPP: Bem-vindo novo membro! Para uma convivência saudável entre todos os membros do grupo AVIAÇÃO TOTAL no WhatsApp, pedimos que algumas regras básicas sejam observadas: 1 - Este grupo é exclusivamente para troca de experiências, informações e dentre outros assuntos que sejam ligados à AVIAÇÃO! 2 - Mantenha a cordialidade, educação e respeito com os demais membros. 3 - Evite postar mensagens com conteúdo de racismo, pornografia, correntes, ou ativismo político. O Aviação Total não têm o menor interesse em saber as suas opiniões pessoais sobre times de futebol, assuntos políticos, novelas da Globo, Canal da Kéfera, Donald Trump, Bolsonaro e dentre outros; 4 - Tente sempre enviar mensagens mais curtas e de...",https://www.facebook.com/aviacaototal/photos/a.840758175940906.1073741828.840756305941093/1932834656733247/?type=3,,,,,,-9.268292682926829
Purpurinado,274720,2017-11-02 13:38:00 BRST,Native Video,757,38,1,446,6,17,2,1,0,share,9472,3932738,0,https://www.facebook.com/purpurinado/posts/919080624925450,A única intolerância aceita é contra os intolerantes,https://www.facebook.com/ContraFascista/videos/1680485322244763/,,Contra o Golpe Fascista II,"Padre sem Medo, da bronca em seguidores do Bolsonaro!

Assistam e Compartilhem!

Nosso canal no youtube: https://www.youtube.com/channel/UCrA6rKBIYIqMk4da8j07asQ",,,2.5258964143426295
Conservadorismo do Brasil,142151,2017-11-02 13:32:13 BRST,Native Video,142,4,0,9,1,8,0,0,0,share,2928,190863,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1901061229905786,,https://www.facebook.com/bolsonaro.enb/videos/775846602607966/,,Eduardo Bolsonaro,Ex-BBB Dhomini declara apoio a Bolsonaro e fala outras verdades que eu apoio! 👍,,,-2.6219512195121952
Blog da Maria Frô,30909,2017-11-02 13:27:35 BRST,Link,46,1,45,0,1,3,1,27,0,,0,0,0,https://www.facebook.com/blogdaMariaFro/posts/1907874889227859,"Evento com Moro, Bolsonaro, Doria e Huck organizado por Veja é patrocinado por empresa que deve 5 bilhões de ICMS Blog do Rovai",https://www.revistaforum.com.br/blogdorovai/?p=19978,https://www.revistaforum.com.br/blogdorovai/2017/10/24/evento-com-moro-bolsonaro-doria-e-huck-organizado-por-veja-e-patrocinado-por-empresa-que-deve-5-bilhoes-de-icms/,"Evento com Moro, Bolsonaro, Doria e Huck organizado por Veja é patrocinado por empresa que deve 5 bilhões de ICMS - Blog do Rovai","O evento Amarelas Ao Vivo é patrocinado pela Refinaria Manguinhos, maior devedora do ICMS do Rio, acusada de calote pelo seu credor Colaborou Ivan Longo A revista Veja realizará, em novembro, um evento pago que reunirá Sérgio Moro, Luciano Huck, Henrique Meirelles, João Doria e outros nomes, que ser...",,,2.1016949152542375
Instituto Liberal,100709,2017-11-02 13:23:58 BRST,Link,301,13,38,12,0,0,0,0,0,,0,0,0,https://www.facebook.com/institutoliberal/posts/1015835758558821,"Eduardo não é Jair Bolsonaro. Mas o filho do pré-candidato vem tentando se aproximar de economistas mais liberais, tendo ele mesmo feito um curso sobre Escola Austríaca pelo Instituto Mises Brasil (aos interessados no tema, de grande relevância, aviso que vou lançar em breve um curso de introdução à Escola Austríaca pelo Instituto Liberal também). (Continua no site)",https://www.institutoliberal.org.br/blog/politica/eduardo-bolsonaro-conversa-sobre-economia-com-liberais,https://www.institutoliberal.org.br/blog/politica/eduardo-bolsonaro-conversa-sobre-economia-com-liberais/,Eduardo Bolsonaro conversa sobre economia com liberais - Instituto Liberal,"Eduardo não é Jair Bolsonaro. Mas o filho do pré-candidato vem tentando se aproximar de economistas mais liberais, tendo ele mesmo feito um curso sobre Escola Austríaca pelo Instituto Mises Brasil (aos interessados no tema, de grande relevância, aviso que vou lançar em breve um curso de introdução à...",,,1.6621004566210045
Diário do Centro do Mundo,302782,2017-11-02 13:13:58 BRST,Link,188,94,225,2,11,6,41,177,0,,0,0,0,https://www.facebook.com/diariodocentrodomundo/posts/1997634670449676,Pois é,http://www.diariodocentrodomundo.com.br/essencial/seguidores-de-bolsonaro-vandalizam-diretorio-do-pt-no-maranhao/,,Seguidores de Bolsonaro vandalizam diretório do PT no Maranhão,"  A nova sede do Diretório Estadual do Partido dos Trabalhadores no Maranhão, situada no Cohafuma, em São Luís, foi vandalizada durante a madrugada, com pichações pró-Jair Bolsonaro. Nenhum do…",,,1.180952380952381
Bolsonaro Opressão,145977,2017-11-02 13:09:04 BRST,Native Video,7,0,0,0,0,0,0,0,0,share,296,140901,0,https://www.facebook.com/BolsonaroOpressa0/posts/1988808254737672,,https://www.facebook.com/jairmessias.bolsonaro/videos/943992749083045/,,Jair Messias Bolsonaro,"- O Sistema busca à qualquer preço sua sobrevivência.

- O ministro da Defesa Raul Jungmann virou arroz de festa no chorume da política brasileira.

- Lata Velha da Globo e ex-PCB, unidos para tudo continuar como está.",,,-30.428571428571427
Conservadorismo do Brasil,142151,2017-11-02 12:40:22 BRST,Native Video,105,12,25,3,0,1,0,3,0,original,2497,2877,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1901006129911296,"Quem será que tem a intenção de praticar o liberalismo econômico, Bolsonaro ou Doria? Curta Conservadorismo do Brasil",https://www.facebook.com/ConservadorismodoBrasil/videos/1901006129911296/,,,,,,-2.8859060402684564
Blog do Noblat - O Globo,112551,2017-11-02 12:39:15 BRST,Link,6,23,0,0,0,7,0,2,0,,0,0,0,https://www.facebook.com/BlogdoNoblatOGlobo/posts/1955662297782455,,"http://politica.estadao.com.br/noticias/geral,frentes-unem-bolsonaro-e-jean-wyllys,70002069778",,Frentes 'unem' Bolsonaro e Jean Wyllys - Política - Estadão,"Presidenciável assinou criação de grupos na Câmara dos Deputados, como o da defesa do futsal, e participa em três com o ‘arqui-inimigo’ do PSOL",,,-3.0526315789473686
Contra o Golpe Fascista II,311967,2017-11-02 12:34:17 BRST,Photo,41,14,0,3,1,0,0,6,0,,0,0,0,https://www.facebook.com/ContraFascista/posts/1784032918556669,,https://www.facebook.com/709735945888239/photos/a.709738062554694.1073741828.709735945888239/727352860793214/?type=3,,Pensamento do Bolsonaro e Seus Seguidores,,,,-4.476923076923077
Time Ciro Gomes,404094,2017-11-02 12:34:06 BRST,Photo,1495,66,0,99,3,92,1,1,0,,0,0,0,https://www.facebook.com/TimeCiroGomes/posts/1830680007224271,"Ciro Gomes : Bolsonaro não está vinculado a escândalo , até porque nunca administrou um pé de bodega",https://www.facebook.com/grupometropole/photos/a.226486940710607.79092.111209462238356/2143109235715025/?type=3,,Grupo Metrópole,"Em entrevista exclusiva a Mário Kertész na Metrópole, o pré-candidato à presidência da República Ciro Gomes (PDT) comentou, com a autenticidade que lhe é peculiar, as principais questões da política brasileira. Esse é um dos destaques do Jornal da Metrópole desta semana. Acesse: https://goo.gl/S7afMc:=:http://metro1.com.br/jornal/146,ciro-gomes-sem-filtro-na-metropole.html",,,-1.0631758679567445
Contra o Golpe Fascista II,311967,2017-11-02 12:30:13 BRST,Photo,64,15,0,0,0,6,0,5,0,,0,0,0,https://www.facebook.com/ContraFascista/posts/1784031205223507,,https://www.facebook.com/709735945888239/photos/a.709738062554694.1073741828.709735945888239/727351940793306/?type=3,,Pensamento do Bolsonaro e Seus Seguidores,,,,-3.2333333333333334
Pro Armas.,236977,2017-11-02 12:30:10 BRST,Photo,1541,82,1050,91,13,82,1,2,0,,0,0,0,https://www.facebook.com/ProArmasBr/posts/2063715223914968,Reunião de amigos quando Bolsonaro for presidente em minha casa.,https://www.facebook.com/ProArmasBr/photos/a.1985667251719766.1073741828.1985643815055443/2063715200581637/?type=3,,,,,,5.817073170731708
Chico Sabe Tudo,201059,2017-11-02 12:29:04 BRST,Link,683,439,101,117,4,134,9,48,0,,0,0,0,https://www.facebook.com/chicosabetudo1/posts/1541491562595230,#MelhorJairSeAcostumando: Outdoor em apoio a Bolsonaro é colocado em Paulo Afonso #chicosabetudo,http://www.chicosabetudo.com.br/noticia/politica/2017/11/02/melhorjairseacostumando-outdoor-em-apoio-a-bolsonaro-e-colocado-em-paulo-afonso?utm_source=dlvr.it&utm_medium=facebook,,#MelhorJairSeAcostumando: Outdoor em apoio a Bolsonaro é colocado em Paulo Afonso,"Além disso, rapidamente o outdoor virou um “ponto turístico”",,,13.705357142857142
